,F1-Macro,F1-Micro,F1-Weighted,Precision-Macro,Precision-Micro,Precision-Weighted,Recall-Macro,Recall-Micro,Recall-Weighted
0,0.42045454545454547,0.7254901960784313,0.6760249554367201,0.39361702127659576,0.7254901960784313,0.6328744263662912,0.45121951219512196,0.7254901960784313,0.7254901960784313
1,0.4456521739130435,0.8039215686274509,0.7165387894288151,0.4019607843137255,0.803921568627451,0.6462898885044214,0.5,0.803921568627451,0.803921568627451
2,0.44565217391304346,0.8039215686274509,0.7514919011082694,0.41836734693877553,0.803921568627451,0.7054821928771509,0.47674418604651164,0.803921568627451,0.803921568627451
3,0.45744680851063835,0.8431372549019607,0.8072590738423029,0.4387755102040816,0.8431372549019608,0.7743097238895558,0.4777777777777778,0.8431372549019608,0.8431372549019608
4,0.45744680851063835,0.8431372549019607,0.8072590738423029,0.4387755102040816,0.8431372549019608,0.7743097238895558,0.4777777777777778,0.8431372549019608,0.8431372549019608
5,0.4456521739130435,0.8039215686274509,0.7165387894288151,0.4019607843137255,0.803921568627451,0.6462898885044214,0.5,0.803921568627451,0.803921568627451
6,0.44565217391304346,0.8039215686274509,0.7514919011082694,0.41836734693877553,0.803921568627451,0.7054821928771509,0.47674418604651164,0.803921568627451,0.803921568627451
7,0.4333333333333333,0.7647058823529412,0.7986928104575163,0.45348837209302323,0.7647058823529411,0.8358413132694938,0.4148936170212766,0.7647058823529411,0.7647058823529411
8,0.4333333333333333,0.7647058823529412,0.6967320261437908,0.3979591836734694,0.7647058823529411,0.6398559423769508,0.47560975609756095,0.7647058823529411,0.7647058823529411
9,0.49,0.9607843137254902,0.9415686274509804,0.4803921568627451,0.9607843137254902,0.9231064975009613,0.5,0.9607843137254902,0.9607843137254902
