,F1-Macro,F1-Micro,F1-Weighted,Precision-Macro,Precision-Micro,Precision-Weighted,Recall-Macro,Recall-Micro,Recall-Weighted
0,0.4572953736654804,0.8426229508196721,0.7706551543083833,0.42131147540983604,0.8426229508196721,0.7100134372480515,0.5,0.8426229508196721,0.8426229508196721
1,0.43308550185873607,0.7639344262295082,0.7639344262295082,0.43308550185873607,0.7639344262295082,0.7639344262295082,0.43308550185873607,0.7639344262295082,0.7639344262295082
2,0.39243027888446214,0.6459016393442623,0.5069427209196002,0.32295081967213113,0.6459016393442623,0.41718892770760546,0.5,0.6459016393442623,0.6459016393442623
3,0.5103308669551864,0.6983606557377049,0.6307097264402908,0.6076512455516014,0.6983606557377049,0.6503587888687942,0.5370483772198408,0.6983606557377049,0.6983606557377049
4,0.45340501792114696,0.8295081967213115,0.7522063576003291,0.41475409836065574,0.8295081967213115,0.688083848427842,0.5,0.8295081967213115,0.8295081967213115
5,0.43308550185873607,0.7639344262295082,0.7980132853921629,0.45330739299610895,0.7639344262295082,0.8352746061108631,0.41459074733096085,0.7639344262295082,0.7639344262295082
6,0.42000000000000004,0.7241379310344829,0.6082758620689656,0.3620689655172414,0.7241379310344828,0.5243757431629014,0.5,0.7241379310344828,0.7241379310344828
7,0.4297752808988764,0.7536945812807881,0.7155864282946809,0.4090909090909091,0.7536945812807881,0.6811464397671295,0.4526627218934911,0.7536945812807881,0.7536945812807881
8,0.4098837209302325,0.6945812807881774,0.6017012257990605,0.36153846153846153,0.6945812807881774,0.5307313376278894,0.47315436241610737,0.6945812807881774,0.6945812807881774
9,0.5857142857142857,0.8029556650246306,0.7911330049261085,0.5996275605214153,0.8029556650246306,0.7819669574630084,0.5782163742690059,0.8029556650246306,0.8029556650246306
