,F1-Macro,F1-Micro,F1-Weighted,Precision-Macro,Precision-Micro,Precision-Weighted,Recall-Macro,Recall-Micro,Recall-Weighted
0,0.4241935483870968,0.45098039215686275,0.38279569892473114,0.6888888888888889,0.45098039215686275,0.7925925925925926,0.5882352941176471,0.45098039215686275,0.45098039215686275
1,0.280564263322884,0.29411764705882354,0.2399041121150654,0.37790697674418605,0.29411764705882354,0.42818057455540354,0.42222222222222217,0.29411764705882354,0.29411764705882354
2,0.16847826086956522,0.17647058823529413,0.10933503836317136,0.5714285714285714,0.17647058823529413,0.8823529411764706,0.5227272727272727,0.17647058823529413,0.17647058823529413
3,0.4241935483870968,0.45098039215686275,0.38279569892473114,0.6888888888888889,0.45098039215686275,0.7925925925925926,0.5882352941176471,0.45098039215686275,0.45098039215686275
4,0.280564263322884,0.29411764705882354,0.22441453070256315,0.6170212765957447,0.29411764705882354,0.8347934918648311,0.55,0.29411764705882354,0.29411764705882354
5,0.39285714285714285,0.4117647058823529,0.3487394957983193,0.6666666666666666,0.4117647058823529,0.803921568627451,0.5833333333333334,0.4117647058823529,0.4117647058823529
6,0.30947775628626695,0.3137254901960784,0.2808055523950393,0.49127906976744184,0.3137254901960784,0.6282489740082079,0.4935897435897436,0.3137254901960784,0.3137254901960784
7,0.2733923758182518,0.27450980392156865,0.29071251141966215,0.41025641025641024,0.27450980392156865,0.5661136249371543,0.3975609756097561,0.27450980392156865,0.27450980392156865
8,0.4304967269926839,0.43137254901960786,0.42217641773690606,0.5193050193050193,0.43137254901960786,0.5919448860625331,0.5178571428571428,0.43137254901960786,0.43137254901960786
9,0.30947775628626695,0.3137254901960784,0.2850532863048508,0.4219512195121951,0.3137254901960784,0.5022477283596365,0.43822393822393824,0.3137254901960784,0.3137254901960784
