,F1-Macro,F1-Micro,F1-Weighted,Precision-Macro,Precision-Micro,Precision-Weighted,Recall-Macro,Recall-Micro,Recall-Weighted
0,0.4899665551839465,0.9606557377049181,0.9799331103678929,0.5,0.9606557377049181,1.0,0.48032786885245904,0.9606557377049181,0.9606557377049181
1,0.4572953736654804,0.8426229508196721,0.7706551543083833,0.42131147540983604,0.8426229508196721,0.7100134372480515,0.5,0.8426229508196721,0.8426229508196721
2,0.4686411149825784,0.8819672131147541,0.8635288741646199,0.4590443686006826,0.8819672131147541,0.845845689028143,0.4786476868327402,0.8819672131147541,0.8819672131147541
3,0.47952218430034127,0.921311475409836,0.921311475409836,0.47952218430034127,0.921311475409836,0.921311475409836,0.47952218430034127,0.921311475409836,0.921311475409836
4,0.4686411149825784,0.8819672131147541,0.8635288741646199,0.4590443686006826,0.8819672131147541,0.845845689028143,0.4786476868327402,0.8819672131147541,0.8819672131147541
5,0.47952218430034127,0.921311475409836,0.8835785822189895,0.460655737704918,0.921311475409836,0.8488148347218489,0.5,0.921311475409836,0.921311475409836
6,0.46858638743455494,0.8817733990147785,0.8263740231604466,0.4408866995073892,0.8817733990147784,0.7775243272100755,0.5,0.8817733990147784,0.8817733990147784
7,0.4572192513368984,0.8423645320197044,0.7702905613656121,0.4211822660098522,0.8423645320197044,0.7095780048047756,0.5,0.8423645320197044,0.8423645320197044
8,0.4572192513368984,0.8423645320197044,0.7702905613656121,0.4211822660098522,0.8423645320197044,0.7095780048047756,0.5,0.8423645320197044,0.8423645320197044
9,0.4453551912568306,0.8029556650246306,0.8205066085224366,0.4553072625698324,0.8029556650246306,0.8388419517296419,0.4358288770053476,0.8029556650246306,0.8029556650246306
