,F1-Macro,F1-Micro,F1-Weighted,Precision-Macro,Precision-Micro,Precision-Weighted,Recall-Macro,Recall-Micro,Recall-Weighted
0,0.5844047383573987,0.7967213114754098,0.7879559483650334,0.5935270869481396,0.7967213114754098,0.780608994112014,0.5786519130998703,0.7967213114754098,0.7967213114754098
1,0.4681778552746295,0.8803278688524591,0.9056555233181357,0.48204667863554757,0.8803278688524591,0.9324837389999117,0.45508474576271185,0.8803278688524591,0.8803278688524591
2,0.4983552631578947,0.9934426229508196,0.9901747195858497,0.4967213114754098,0.9934426229508196,0.9869282450954044,0.5,0.9934426229508196,0.9934426229508196
3,0.4777397260273973,0.9147540983606557,0.8802941836963846,0.4603960396039604,0.9147540983606557,0.8483363090407402,0.49644128113879005,0.9147540983606557,0.9147540983606557
4,0.47952218430034127,0.921311475409836,0.8835785822189895,0.460655737704918,0.921311475409836,0.8488148347218489,0.5,0.921311475409836,0.921311475409836
5,0.47952218430034127,0.921311475409836,0.8835785822189895,0.460655737704918,0.921311475409836,0.8488148347218489,0.5,0.921311475409836,0.921311475409836
6,0.4453551912568306,0.8029556650246306,0.7152009475355999,0.4014778325123153,0.8029556650246306,0.6447377999951467,0.5,0.8029556650246306,0.8029556650246306
7,0.6219739292364991,0.8423645320197044,0.8196145343130511,0.6858288770053476,0.8423645320197044,0.8130713100287137,0.6016081871345029,0.8423645320197044,0.8423645320197044
8,0.45689655172413796,0.812807881773399,0.8055885850178359,0.4536785665806977,0.812807881773399,0.7985283861394944,0.46031746031746035,0.812807881773399,0.812807881773399
9,0.48520710059171596,0.9425287356321839,0.9178301804296498,0.4728171334431631,0.9425287356321839,0.8943930011929785,0.4982638888888889,0.9425287356321839,0.9425287356321839
