,F1-Macro,F1-Micro,F1-Weighted,Precision-Macro,Precision-Micro,Precision-Weighted,Recall-Macro,Recall-Micro,Recall-Weighted
0,0.6673913043478261,0.8823529411764706,0.8718670076726344,0.7074468085106382,0.8823529411764706,0.8660826032540675,0.6444444444444445,0.8823529411764706,0.8823529411764706
1,0.46315789473684216,0.8627450980392157,0.8536635706914345,0.4583333333333333,0.8627450980392157,0.8447712418300654,0.46808510638297873,0.8627450980392157,0.8627450980392157
2,0.4795918367346939,0.9215686274509803,0.8839535814325731,0.46078431372549017,0.9215686274509803,0.8492887351018839,0.5,0.9215686274509803,0.9215686274509803
3,0.49,0.9607843137254902,0.9415686274509804,0.4803921568627451,0.9607843137254902,0.9231064975009613,0.5,0.9607843137254902,0.9607843137254902
4,0.4574468085106383,0.8431372549019607,0.771380892782645,0.4215686274509804,0.8431372549019608,0.710880430603614,0.5,0.8431372549019608,0.8431372549019608
5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,0.46875,0.8823529411764706,0.8272058823529411,0.4411764705882353,0.8823529411764706,0.7785467128027681,0.5,0.8823529411764706,0.8823529411764706
7,0.4795918367346939,0.9215686274509803,0.8839535814325731,0.46078431372549017,0.9215686274509803,0.8492887351018839,0.5,0.9215686274509803,0.9215686274509803
8,0.4574468085106383,0.8431372549019607,0.771380892782645,0.4215686274509804,0.8431372549019608,0.710880430603614,0.5,0.8431372549019608,0.8431372549019608
9,0.49,0.9607843137254902,0.9415686274509804,0.4803921568627451,0.9607843137254902,0.9231064975009613,0.5,0.9607843137254902,0.9607843137254902
