,F1-Macro,F1-Micro,F1-Weighted,Precision-Macro,Precision-Micro,Precision-Weighted,Recall-Macro,Recall-Micro,Recall-Weighted
0,0.46875000000000006,0.8823529411764706,0.8639705882352943,0.45918367346938777,0.8823529411764706,0.8463385354141657,0.4787234042553192,0.8823529411764706,0.8823529411764706
1,0.46875,0.8823529411764706,0.8272058823529411,0.4411764705882353,0.8823529411764706,0.7785467128027681,0.5,0.8823529411764706,0.8823529411764706
2,0.46875000000000006,0.8823529411764706,0.8639705882352943,0.45918367346938777,0.8823529411764706,0.8463385354141657,0.4787234042553192,0.8823529411764706,0.8823529411764706
3,0.5277777777777778,0.7254901960784313,0.6655773420479303,0.6223404255319149,0.7254901960784313,0.6775135586149352,0.5444015444015444,0.7254901960784313,0.7254901960784313
4,0.4204545454545454,0.7254901960784313,0.6100713012477718,0.3627450980392157,0.7254901960784313,0.5263360246059208,0.5,0.7254901960784313,0.7254901960784313
5,0.4456521739130435,0.8039215686274509,0.7864450127877238,0.43617021276595747,0.803921568627451,0.769712140175219,0.45555555555555555,0.803921568627451,0.803921568627451
6,0.4795918367346939,0.9215686274509803,0.8839535814325731,0.46078431372549017,0.9215686274509803,0.8492887351018839,0.5,0.9215686274509803,0.9215686274509803
7,0.5277777777777778,0.7254901960784313,0.6655773420479303,0.6223404255319149,0.7254901960784313,0.6775135586149352,0.5444015444015444,0.7254901960784313,0.7254901960784313
8,0.46875000000000006,0.8823529411764706,0.8639705882352943,0.45918367346938777,0.8823529411764706,0.8463385354141657,0.4787234042553192,0.8823529411764706,0.8823529411764706
9,0.46875000000000006,0.8823529411764706,0.8639705882352943,0.45918367346938777,0.8823529411764706,0.8463385354141657,0.4787234042553192,0.8823529411764706,0.8823529411764706
