,F1-Macro,F1-Micro,F1-Weighted,Precision-Macro,Precision-Micro,Precision-Weighted,Recall-Macro,Recall-Micro,Recall-Weighted
0,0.45161290322580644,0.8235294117647058,0.7438330170777988,0.4117647058823529,0.8235294117647058,0.6782006920415224,0.5,0.8235294117647058,0.8235294117647058
1,0.4516129032258064,0.8235294117647058,0.7792536369386462,0.42857142857142855,0.8235294117647058,0.7394957983193277,0.4772727272727273,0.8235294117647058,0.8235294117647058
2,0.4795918367346939,0.9215686274509803,0.8839535814325731,0.46078431372549017,0.9215686274509803,0.8492887351018839,0.5,0.9215686274509803,0.9215686274509803
3,0.4333333333333333,0.7647058823529412,0.6967320261437908,0.3979591836734694,0.7647058823529411,0.6398559423769508,0.47560975609756095,0.7647058823529411,0.7647058823529411
4,0.46875000000000006,0.8823529411764706,0.9007352941176472,0.4787234042553192,0.8823529411764706,0.9198998748435545,0.45918367346938777,0.8823529411764706,0.8823529411764706
5,0.4574468085106383,0.8431372549019607,0.771380892782645,0.4215686274509804,0.8431372549019608,0.710880430603614,0.5,0.8431372549019608,0.8431372549019608
6,0.42045454545454547,0.7254901960784313,0.6760249554367201,0.39361702127659576,0.7254901960784313,0.6328744263662912,0.45121951219512196,0.7254901960784313,0.7254901960784313
7,0.8229166666666666,0.9607843137254902,0.9546568627450981,0.9795918367346939,0.9607843137254902,0.9623849539815926,0.75,0.9607843137254902,0.9607843137254902
8,0.5552325581395348,0.7647058823529412,0.7168262653898768,0.6436170212765957,0.7647058823529411,0.7196495619524406,0.5576923076923077,0.7647058823529411,0.7647058823529411
9,0.4204545454545454,0.7254901960784313,0.7090017825311943,0.4111111111111111,0.7254901960784313,0.6932461873638344,0.43023255813953487,0.7254901960784313,0.7254901960784313
