,F1-Macro,F1-Micro,F1-Weighted,Precision-Macro,Precision-Micro,Precision-Weighted,Recall-Macro,Recall-Micro,Recall-Weighted
0,0.39243027888446214,0.6459016393442623,0.5378224805695251,0.3361774744027304,0.6459016393442623,0.4607284731158731,0.47129186602870815,0.6459016393442623,0.6459016393442623
1,0.23130590920399358,0.2360655737704918,0.18985716360407126,0.5854092526690391,0.2360655737704918,0.869505863135173,0.5466926070038911,0.2360655737704918,0.2360655737704918
2,0.39243027888446214,0.6459016393442623,0.56870224021945,0.3505338078291815,0.6459016393442623,0.5079866985590105,0.4457013574660634,0.6459016393442623,0.6459016393442623
3,0.21666427839199304,0.2360655737704918,0.3205420473977052,0.4424177396280401,0.2360655737704918,0.7718121907174184,0.3567615658362989,0.2360655737704918,0.2360655737704918
4,0.41904761904761906,0.7213114754098362,0.6704761904761906,0.3914590747330961,0.7213114754098361,0.6263345195729537,0.45081967213114754,0.7213114754098361,0.7213114754098361
5,0.3788187372708758,0.6098360655737705,0.5216520316516977,0.3309608540925267,0.6098360655737705,0.45574937284872524,0.44285714285714284,0.6098360655737705,0.6098360655737705
6,0.5584710074505993,0.7684729064039408,0.7219724859214153,0.6457219251336899,0.7684729064039408,0.7239667026685283,0.5594653573376978,0.7684729064039408,0.7684729064039408
7,0.4438356164383562,0.7980295566502463,0.7433699979755719,0.4153846153846154,0.7980295566502463,0.69571807502842,0.4764705882352941,0.7980295566502463,0.7980295566502463
8,0.27473569084943494,0.27586206896551724,0.2965592668485298,0.5701754385964912,0.27586206896551724,0.8983666061705988,0.5893854748603352,0.27586206896551724,0.27586206896551724
9,0.4329608938547486,0.7635467980295565,0.6952968049095963,0.3974358974358974,0.7635467980295566,0.6382468106606037,0.4754601226993865,0.7635467980295566,0.7635467980295566
