,F1-Macro,F1-Micro,F1-Weighted,Precision-Macro,Precision-Micro,Precision-Weighted,Recall-Macro,Recall-Micro,Recall-Weighted
0,0.586038961038961,0.8039215686274509,0.7685892538833715,0.6648936170212766,0.803921568627451,0.7651230705047977,0.5756097560975609,0.803921568627451,0.803921568627451
1,0.4574468085106383,0.8431372549019607,0.771380892782645,0.4215686274509804,0.8431372549019608,0.710880430603614,0.5,0.8431372549019608,0.8431372549019608
2,0.46875,0.8823529411764706,0.8272058823529411,0.4411764705882353,0.8823529411764706,0.7785467128027681,0.5,0.8823529411764706,0.8823529411764706
3,0.4574468085106383,0.8431372549019607,0.771380892782645,0.4215686274509804,0.8431372549019608,0.710880430603614,0.5,0.8431372549019608,0.8431372549019608
4,0.4574468085106383,0.8431372549019607,0.771380892782645,0.4215686274509804,0.8431372549019608,0.710880430603614,0.5,0.8431372549019608,0.8431372549019608
5,0.586038961038961,0.8039215686274509,0.7685892538833715,0.6648936170212766,0.803921568627451,0.7651230705047977,0.5756097560975609,0.803921568627451,0.803921568627451
6,0.47959183673469385,0.9215686274509803,0.9215686274509803,0.47959183673469385,0.9215686274509803,0.9215686274509803,0.47959183673469385,0.9215686274509803,0.9215686274509803
7,0.4795918367346939,0.9215686274509803,0.8839535814325731,0.46078431372549017,0.9215686274509803,0.8492887351018839,0.5,0.9215686274509803,0.9215686274509803
8,0.4333333333333333,0.7647058823529412,0.6627450980392157,0.38235294117647056,0.7647058823529411,0.5847750865051903,0.5,0.7647058823529411,0.7647058823529411
9,0.45744680851063835,0.8431372549019607,0.8072590738423029,0.4387755102040816,0.8431372549019608,0.7743097238895558,0.4777777777777778,0.8431372549019608,0.8431372549019608
